# Roda 1;Roda 2;Roda 3;Roda 4;Roda 5;Roda 6;Roda 7;Roda 8;Roda 9;Roda 10;Roda 11;Roda 12;Roda 13;Roda 14;Roda 15;Roda 16;Roda 17;Roda 18;Roda 19;Roda 20;Roda 21;Roda 22;Roda 23;Roda 24;Roda 25;Roda 26;Roda 27;Roda 28;Roda 29;Roda 30;Roda 31;Roda 32;Roda 33;Roda 34;Roda 35;Roda 36;Roda 37;Roda 38;Roda 39;Roda 40;Roda 41;Roda 42;Roda 43;Roda 44;Roda 45;Roda 46;Roda 47;Roda 48;Roda 49;Roda 50;Roda 51;Roda 52;Roda 53;Roda 54;Roda 55;Roda 56;Roda 57;Roda 58;Roda 59;Roda 60;Roda 61;Roda 62;Roda 63;Roda 64;Roda 65;Roda 66;Roda 67;Roda 68;Roda 69;Roda 70;Roda 71;Roda 72;Roda 73;Roda 74;Roda 75;Roda 76;Roda 77;Roda 78;Roda 79;Roda 80;Roda 81;Roda 82;Roda 83;Roda 84;Roda 85;Roda 86;Roda 87;Roda 88;Roda 89;Roda 90;Roda 91;Roda 92;Roda 93;Roda 94;Roda 95;Roda 96;Roda 97;Roda 98;Roda 99;Roda 100
39.77;36.79;36.79;41.85;40.05;37.91;37.12;37.78;37.78;35.92;36.61;35.66;36.06;35.11;34.70;36.34;36.25;36.89;34.13;37.71;37.00;39.39;33.41;36.08;36.08;34.89;36.63;36.63;33.93;35.27;33.68;33.68;34.70;35.65;36.31;35.15;35.10;36.44;36.44;33.37;33.80;36.79;35.19;33.49;35.03;34.70;35.15;35.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
39.78;36.83;36.83;41.84;40.17;38.02;36.81;37.15;37.15;35.53;36.05;35.42;35.86;34.82;33.89;35.80;35.62;36.30;33.60;36.79;36.39;38.35;32.64;35.84;35.84;34.36;36.16;36.16;33.58;35.07;33.63;33.63;34.05;35.47;35.84;34.84;34.50;36.14;36.14;33.14;33.63;36.83;34.87;33.21;34.73;34.28;35.01;35.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
39.49;36.87;36.87;41.51;40.21;38.00;36.52;36.80;36.80;34.95;35.80;34.99;35.44;34.57;33.32;35.33;35.15;35.98;33.11;35.90;36.13;37.37;32.12;35.43;35.43;34.15;35.92;35.92;33.44;34.91;33.57;33.57;33.57;35.14;35.61;34.29;34.05;35.64;35.64;32.96;33.51;36.87;34.73;32.70;34.56;34.04;34.70;34.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
39.28;36.89;36.89;40.35;40.23;38.00;36.13;36.39;36.39;34.78;35.66;34.85;35.23;34.52;33.28;35.20;35.03;35.69;32.41;35.60;35.94;37.03;31.94;35.28;35.28;34.02;35.54;35.54;33.32;34.79;33.50;33.50;33.41;35.05;35.28;34.10;33.92;35.26;35.26;32.75;33.62;36.89;34.48;32.44;34.29;33.97;34.44;34.44;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
39.22;36.95;36.95;39.28;40.54;38.23;36.13;36.56;36.56;34.88;36.13;34.82;35.29;34.55;33.49;35.19;35.11;35.49;32.27;35.49;36.11;36.94;32.05;35.34;35.34;33.96;35.48;35.48;33.22;34.72;33.44;33.44;33.30;35.02;35.27;33.96;33.88;35.16;35.16;32.76;33.80;36.95;34.42;32.46;34.22;34.05;34.39;34.39;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
40.04;37.08;37.08;39.06;41.63;38.48;36.28;36.81;36.81;35.52;36.89;34.91;35.81;34.89;34.38;35.58;35.60;35.51;32.45;35.99;37.00;37.22;32.66;35.79;35.79;34.15;35.52;35.52;33.43;34.76;33.46;33.46;33.41;35.11;35.36;33.87;34.25;35.27;35.27;32.83;34.37;37.08;34.46;32.81;34.29;34.33;34.43;34.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
40.73;37.59;37.59;39.47;42.48;39.27;36.90;37.27;37.27;36.24;37.23;35.52;36.24;35.18;35.49;35.93;35.92;35.72;33.21;36.35;37.58;37.67;33.11;36.44;36.44;34.42;35.96;35.96;33.65;34.97;33.53;33.53;33.91;35.26;35.48;33.90;34.58;35.68;35.68;33.17;34.99;37.59;34.58;33.45;34.41;34.53;34.76;34.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
42.37;37.99;37.99;39.99;44.34;40.35;37.58;37.54;37.54;36.55;37.74;35.97;37.16;35.97;36.01;36.77;36.49;36.42;34.17;37.01;38.58;38.22;33.60;36.77;36.77;35.19;36.28;36.28;34.28;35.13;33.68;33.68;34.27;35.67;35.80;34.02;35.42;35.92;35.92;33.71;35.26;37.99;34.88;33.79;34.82;35.03;34.99;34.99;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
43.14;39.18;39.18;40.56;45.13;40.75;38.01;37.65;37.65;36.94;38.07;36.45;37.59;36.37;36.83;37.18;36.70;36.83;34.60;37.51;39.19;39.36;34.55;37.30;37.30;35.57;36.62;36.62;34.61;35.64;34.13;34.13;34.66;35.89;35.98;34.23;35.86;36.37;36.37;33.99;35.65;39.18;35.04;34.50;35.10;35.29;35.46;35.46;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
43.74;40.46;40.46;41.01;45.69;40.97;38.17;37.88;37.88;37.20;38.07;37.38;38.14;37.02;37.10;37.82;36.87;37.62;35.30;37.71;39.53;39.87;34.97;37.68;37.68;36.16;37.28;37.28;35.21;36.21;34.38;34.38;35.06;36.11;36.14;34.46;36.65;36.71;36.71;34.54;35.93;40.46;35.32;35.12;35.61;35.66;35.89;35.89;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
