# Roda 1;Roda 2;Roda 3;Roda 4;Roda 5;Roda 6;Roda 7;Roda 8;Roda 9;Roda 10;Roda 11;Roda 12;Roda 13;Roda 14;Roda 15;Roda 16;Roda 17;Roda 18;Roda 19;Roda 20;Roda 21;Roda 22;Roda 23;Roda 24;Roda 25;Roda 26;Roda 27;Roda 28;Roda 29;Roda 30;Roda 31;Roda 32;Roda 33;Roda 34;Roda 35;Roda 36;Roda 37;Roda 38;Roda 39;Roda 40;Roda 41;Roda 42;Roda 43;Roda 44;Roda 45;Roda 46;Roda 47;Roda 48;Roda 49;Roda 50;Roda 51;Roda 52;Roda 53;Roda 54;Roda 55;Roda 56;Roda 57;Roda 58;Roda 59;Roda 60;Roda 61;Roda 62;Roda 63;Roda 64;Roda 65;Roda 66;Roda 67;Roda 68;Roda 69;Roda 70;Roda 71;Roda 72;Roda 73;Roda 74;Roda 75;Roda 76;Roda 77;Roda 78;Roda 79;Roda 80;Roda 81;Roda 82;Roda 83;Roda 84;Roda 85;Roda 86;Roda 87;Roda 88;Roda 89;Roda 90;Roda 91;Roda 92;Roda 93;Roda 94;Roda 95;Roda 96;Roda 97;Roda 98;Roda 99;Roda 100
41.35;41.35;0.00;40.49;37.02;37.48;0.00;40.61;0.00;37.43;41.33;37.00;41.16;38.08;42.29;36.86;41.05;37.67;40.69;37.91;40.22;37.19;39.25;36.48;38.68;37.51;38.86;36.54;38.01;37.17;38.90;36.69;38.69;38.25;40.05;40.05;39.11;39.11;39.45;39.45;38.98;38.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
41.35;41.42;0.00;40.04;37.49;37.48;0.00;40.45;0.00;37.51;0.00;37.31;0.00;38.06;0.00;36.74;41.50;37.61;41.33;37.94;41.23;37.16;39.50;36.66;38.98;37.51;39.38;36.51;37.99;37.14;38.78;36.61;38.61;38.06;39.60;39.60;38.98;38.98;39.32;39.32;38.57;38.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;41.48;0.00;39.71;38.04;0.00;0.00;40.15;0.00;38.08;0.00;38.21;0.00;38.80;0.00;36.76;0.00;37.84;0.00;38.18;41.57;37.64;39.88;36.91;39.35;38.08;39.79;36.85;38.08;37.14;38.98;36.58;38.55;37.99;39.44;39.44;38.98;38.98;39.10;39.10;38.37;38.39;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;42.93;0.00;40.02;39.30;0.00;0.00;39.80;0.00;38.51;0.00;39.06;0.00;39.51;0.00;36.99;0.00;38.24;0.00;39.07;0.00;38.01;40.00;37.56;39.66;38.48;40.64;37.15;38.25;37.23;39.23;36.69;38.53;38.61;39.46;39.46;39.53;39.53;39.21;39.21;38.22;38.79;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;43.92;0.00;40.00;39.83;0.00;0.00;39.28;0.00;39.19;0.00;39.37;0.00;41.02;0.00;38.13;0.00;38.74;0.00;39.59;0.00;38.57;0.00;37.83;39.93;39.08;41.23;37.79;38.84;37.73;39.69;36.92;38.61;39.14;39.66;39.66;39.95;39.95;39.47;39.47;0.00;39.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;44.53;0.00;39.23;40.33;0.00;0.00;39.18;0.00;39.47;0.00;0.00;0.00;41.62;0.00;38.92;0.00;39.74;0.00;40.49;0.00;38.81;0.00;38.29;40.42;39.31;0.00;38.08;39.46;38.40;39.98;37.68;38.98;40.23;40.04;40.04;40.80;40.80;40.22;40.22;0.00;39.84;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;43.30;0.00;38.84;39.88;0.00;0.00;39.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;39.72;0.00;40.12;0.00;40.49;0.00;39.03;0.00;38.53;40.42;39.50;0.00;38.53;39.71;38.65;40.10;38.45;39.23;40.69;41.04;41.04;41.13;41.13;40.55;40.55;0.00;40.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;42.83;0.00;38.24;39.53;0.00;0.00;39.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;40.41;0.00;40.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;39.88;38.98;0.00;38.74;39.45;41.40;41.50;41.50;41.41;41.41;40.98;40.98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;42.66;0.00;37.88;39.50;0.00;0.00;38.87;0.00;0.00;0.00;0.00;0.00;0.00;0.00;40.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;38.98;0.00;39.25;39.62;41.40;42.31;42.31;41.64;41.82;41.29;41.29;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;43.06;0.00;37.74;39.83;0.00;0.00;38.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;39.79;0.00;42.63;42.63;0.00;41.92;41.29;41.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
