# Roda 1;Roda 2;Roda 3;Roda 4;Roda 5;Roda 6;Roda 7;Roda 8;Roda 9;Roda 10;Roda 11;Roda 12;Roda 13;Roda 14;Roda 15;Roda 16;Roda 17;Roda 18;Roda 19;Roda 20;Roda 21;Roda 22;Roda 23;Roda 24;Roda 25;Roda 26;Roda 27;Roda 28;Roda 29;Roda 30;Roda 31;Roda 32;Roda 33;Roda 34;Roda 35;Roda 36;Roda 37;Roda 38;Roda 39;Roda 40;Roda 41;Roda 42;Roda 43;Roda 44;Roda 45;Roda 46;Roda 47;Roda 48;Roda 49;Roda 50;Roda 51;Roda 52;Roda 53;Roda 54;Roda 55;Roda 56;Roda 57;Roda 58;Roda 59;Roda 60;Roda 61;Roda 62;Roda 63;Roda 64;Roda 65;Roda 66;Roda 67;Roda 68;Roda 69;Roda 70;Roda 71;Roda 72;Roda 73;Roda 74;Roda 75;Roda 76;Roda 77;Roda 78;Roda 79;Roda 80;Roda 81;Roda 82;Roda 83;Roda 84;Roda 85;Roda 86;Roda 87;Roda 88;Roda 89;Roda 90;Roda 91;Roda 92;Roda 93;Roda 94;Roda 95;Roda 96;Roda 97;Roda 98;Roda 99;Roda 100
0.00;0.00;49.73;49.97;50.59;50.67;59.02;57.84;59.57;56.78;54.81;53.97;60.67;53.94;53.94;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;54.56;0.00;50.23;0.00;56.46;0.00;52.96;0.00;58.61;0.00;53.87;0.00;56.90;0.00;53.29;0.00;58.19;0.00;54.65;0.00;54.84;0.00;53.10;0.00;57.76;0.00;52.89;0.00;56.17;0.00;54.33;0.00;56.12;0.00;54.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;49.42;49.85;50.17;50.54;57.27;56.69;57.64;55.19;52.99;53.39;56.88;53.49;53.49;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;55.77;0.00;51.66;0.00;59.42;0.00;53.89;0.00;60.70;0.00;55.68;0.00;58.21;0.00;54.08;0.00;59.47;0.00;55.82;0.00;55.89;0.00;54.31;0.00;59.17;0.00;54.66;0.00;59.41;0.00;55.40;0.00;57.34;0.00;55.65;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;49.48;49.94;50.26;50.53;55.66;55.93;55.38;54.79;52.70;53.09;55.62;53.76;53.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;57.53;0.00;51.83;0.00;60.37;0.00;54.47;0.00;62.73;0.00;55.87;0.00;60.25;0.00;54.57;0.00;60.78;0.00;55.27;0.00;56.99;0.00;54.17;0.00;60.33;0.00;55.10;0.00;60.94;0.00;56.11;0.00;59.67;0.00;56.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;50.11;50.22;50.93;51.04;55.59;56.13;55.11;55.38;53.02;53.44;54.98;54.56;54.56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;57.72;0.00;51.61;0.00;60.65;0.00;54.46;0.00;64.26;0.00;55.59;0.00;60.52;0.00;54.30;0.00;60.53;0.00;54.58;0.00;58.64;0.00;53.77;0.00;61.14;0.00;55.11;0.00;62.05;0.00;56.37;0.00;60.38;0.00;56.86;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;50.55;50.86;51.37;51.36;55.93;56.29;55.15;55.72;53.66;53.99;54.87;54.76;54.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;57.40;0.00;51.22;0.00;60.21;0.00;54.04;0.00;64.73;0.00;54.98;0.00;60.12;0.00;53.86;0.00;59.75;0.00;53.93;0.00;58.88;0.00;53.17;0.00;60.66;0.00;54.81;0.00;62.54;0.00;55.63;0.00;60.56;0.00;56.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;50.93;51.08;52.10;51.81;56.28;56.33;55.34;56.14;54.03;54.10;55.20;54.81;54.81;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;56.61;0.00;50.76;0.00;58.10;0.00;53.61;0.00;63.53;0.00;53.63;0.00;59.17;0.00;53.30;0.00;57.48;0.00;53.11;0.00;58.64;0.00;0.00;0.00;59.74;0.00;53.78;0.00;61.44;0.00;55.01;0.00;60.17;0.00;55.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;51.13;50.95;52.22;51.83;56.55;56.20;55.57;56.37;54.28;54.22;55.47;54.66;54.66;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;54.64;0.00;50.75;0.00;57.03;0.00;53.22;0.00;61.77;0.00;53.24;0.00;57.90;0.00;53.35;0.00;56.50;0.00;0.00;0.00;58.02;0.00;0.00;0.00;58.62;0.00;53.37;0.00;60.19;0.00;54.46;0.00;58.25;0.00;54.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;50.83;50.64;52.06;51.30;55.87;55.62;55.32;56.09;53.76;53.99;55.94;53.62;53.62;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;54.64;0.00;50.75;0.00;0.00;0.00;53.22;0.00;59.88;0.00;53.24;0.00;56.64;0.00;53.35;0.00;56.50;0.00;0.00;0.00;57.17;0.00;0.00;0.00;57.49;0.00;53.37;0.00;60.19;0.00;54.09;0.00;58.25;0.00;54.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;50.12;49.98;51.24;50.91;55.55;55.19;54.73;55.34;53.25;52.80;55.71;52.89;52.89;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;49.97;49.88;50.94;50.51;56.79;56.65;55.68;55.10;53.70;52.54;54.48;52.38;52.38;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
