# Roda 1;Roda 2;Roda 3;Roda 4;Roda 5;Roda 6;Roda 7;Roda 8;Roda 9;Roda 10;Roda 11;Roda 12;Roda 13;Roda 14;Roda 15;Roda 16;Roda 17;Roda 18;Roda 19;Roda 20;Roda 21;Roda 22;Roda 23;Roda 24;Roda 25;Roda 26;Roda 27;Roda 28;Roda 29;Roda 30;Roda 31;Roda 32;Roda 33;Roda 34;Roda 35;Roda 36;Roda 37;Roda 38;Roda 39;Roda 40;Roda 41;Roda 42;Roda 43;Roda 44;Roda 45;Roda 46;Roda 47;Roda 48;Roda 49;Roda 50;Roda 51;Roda 52;Roda 53;Roda 54;Roda 55;Roda 56;Roda 57;Roda 58;Roda 59;Roda 60;Roda 61;Roda 62;Roda 63;Roda 64;Roda 65;Roda 66;Roda 67;Roda 68;Roda 69;Roda 70;Roda 71;Roda 72;Roda 73;Roda 74;Roda 75;Roda 76;Roda 77;Roda 78;Roda 79;Roda 80;Roda 81;Roda 82;Roda 83;Roda 84;Roda 85;Roda 86;Roda 87;Roda 88;Roda 89;Roda 90;Roda 91;Roda 92;Roda 93;Roda 94;Roda 95;Roda 96;Roda 97;Roda 98;Roda 99;Roda 100
42.30;0.00;41.69;44.22;42.43;42.19;40.57;39.01;39.83;37.45;37.63;39.00;37.48;39.34;37.46;39.05;37.92;39.46;38.46;39.00;36.79;39.11;38.95;39.80;38.23;39.71;37.93;39.51;37.54;39.08;38.30;39.30;39.52;38.40;39.61;38.03;39.88;39.13;37.96;39.55;39.55;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
42.03;0.00;43.95;44.80;42.33;42.58;40.44;38.92;39.79;37.35;37.40;38.67;37.37;39.07;37.31;38.81;37.81;39.25;38.25;38.81;36.79;39.06;38.74;39.63;38.08;39.62;37.86;39.40;37.50;39.08;37.96;38.77;39.12;38.29;39.58;38.03;39.87;38.82;37.91;38.96;38.96;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
41.37;0.00;45.41;44.79;42.26;44.40;40.37;38.89;39.76;37.33;37.32;38.57;37.30;38.92;37.19;38.71;37.80;39.13;38.14;38.77;36.86;39.05;38.59;39.31;38.04;39.44;37.74;39.37;37.49;39.06;37.77;38.64;38.84;38.25;39.51;38.04;39.86;38.68;37.87;38.72;38.72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
41.71;0.00;45.41;43.67;42.11;47.29;40.39;39.04;40.28;37.89;37.30;38.60;37.36;38.96;37.30;38.80;37.95;39.04;38.44;38.91;37.30;39.10;38.68;39.20;38.10;39.33;37.74;39.50;37.64;39.06;37.77;38.64;38.83;38.27;39.59;38.18;39.94;38.61;37.82;38.60;38.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
42.57;0.00;0.00;43.08;41.96;50.14;40.77;39.35;40.88;38.52;37.47;39.01;37.51;39.36;37.89;39.31;38.45;39.00;38.82;39.62;37.71;39.46;38.89;39.32;38.42;39.51;37.82;39.63;38.13;39.25;38.03;38.99;39.04;38.36;39.68;38.70;40.36;38.90;37.92;38.65;38.65;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
45.42;0.00;0.00;42.72;41.89;51.18;41.80;39.91;42.66;40.33;37.98;39.53;38.11;40.15;38.83;39.67;38.83;39.19;40.02;40.87;38.91;39.81;39.78;39.90;39.13;39.73;38.33;40.16;38.52;39.80;38.64;39.71;39.59;38.87;40.20;39.14;40.72;39.19;38.11;38.81;38.81;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
48.76;0.00;0.00;42.63;41.68;51.97;42.61;40.73;43.64;41.38;38.61;39.81;38.53;40.65;39.83;40.44;39.58;39.63;41.58;41.63;40.48;40.87;40.83;40.29;39.55;40.34;39.41;41.10;39.61;40.81;39.35;40.12;39.94;39.33;41.26;40.38;41.65;39.86;38.39;39.35;39.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
50.15;0.00;0.00;43.40;41.46;0.00;44.28;42.84;45.43;43.31;38.89;40.24;38.99;41.55;40.28;41.10;40.17;39.92;43.10;43.19;41.26;42.20;41.62;41.10;40.41;40.98;40.91;41.71;40.93;41.40;39.65;40.95;40.70;39.92;42.75;41.81;42.72;40.20;39.08;40.08;40.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
51.69;0.00;0.00;44.03;41.34;0.00;45.01;43.95;46.07;44.02;39.28;40.41;39.79;42.19;40.97;41.33;40.60;40.44;43.70;44.40;42.68;42.89;41.91;41.71;41.16;41.30;41.71;43.02;41.59;42.61;40.14;41.65;41.08;40.54;43.55;43.20;43.26;40.73;39.44;40.45;40.45;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;0.00;44.60;41.34;0.00;0.00;44.97;46.57;44.46;39.44;40.56;40.36;42.35;41.29;41.56;40.74;40.83;44.40;44.74;43.62;44.07;42.38;42.05;41.63;41.83;43.22;44.22;42.74;43.68;40.46;41.92;41.79;41.93;45.08;43.78;44.21;41.05;39.75;41.05;41.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
